Instance,Feature,LocX,LocY,Checkin
B,491,116.277203,39.963845,
B,492,116.25019,39.941534,
B,493,116.207301,40.05012,
B,494,116.090027,40.082163,
B,495,116.092027,40.095225,
B,496,116.32016,39.985597,
B,497,116.327169,39.985816,
B,498,116.216243,39.95502,
B,499,116.283297,39.914328,
B,500,116.313709,39.897184,
B,501,116.294996,39.907478,
B,502,116.274898,39.91767,
B,503,116.28336,39.912911,
B,504,116.288066,39.912845,
B,505,116.251296,40.082047,
B,506,116.245031,40.080339,
B,507,116.233584,40.07713,
B,508,116.221502,40.046716,
B,509,116.239218,40.082693,
B,510,116.254008,40.07654,
B,511,116.250453,40.075477,
B,512,116.242356,40.053591,
B,513,116.243125,40.046272,
B,514,116.233219,40.038015,
B,515,116.253005,40.096079,
B,516,116.254722,40.098025,
B,517,116.228252,40.075514,
B,518,116.218882,40.068202,
B,519,116.204934,40.042319,
B,520,116.211499,40.054544,
B,521,116.228813,40.102371,
B,522,116.310464,39.901171,
B,523,116.310459,39.903473,
B,524,116.283371,39.917676,
B,525,116.274948,39.922322,
B,526,116.316733,39.9005,
B,527,116.274821,39.921357,
B,528,116.274948,39.922322,
B,529,116.29592,39.936745,
B,530,116.164578,40.080269,
B,531,116.267458,40.046248,
B,532,116.236163,39.997888,
B,533,116.292223,39.962668,
B,534,116.254833,39.986134,
B,535,116.225844,39.997913,
B,536,116.334097,39.92816,
B,537,116.22786,39.990901,
B,538,116.215847,39.997751,
B,539,116.153298,40.037884,
B,540,116.20683,40.007267,
B,541,116.307562,39.948417,
B,542,116.289044,39.953875,
B,543,116.279221,39.958207,
B,544,116.212206,39.921735,
B,545,116.212551,39.925923,
B,546,116.211749,39.921765,
B,547,116.211834,39.923611,
B,548,116.206898,39.921342,
B,549,116.211986,39.91954,
B,550,116.229233,39.919677,
B,551,116.295457,39.990436,
B,552,116.301125,40.025068,
B,553,116.311781,40.052724,
B,554,116.320334,40.06006,
B,555,116.311408,40.041895,
B,556,116.307294,40.048328,
B,557,116.299244,40.048813,
B,558,116.305211,40.045644,
B,559,116.298234,40.033989,
B,560,116.304583,40.053265,
B,561,116.300929,40.046128,
B,562,116.30411,40.008973,
B,563,116.321826,39.966853,
B,564,116.353575,40.023225,
B,565,116.196464,40.089807,
B,566,116.248282,39.929509,
B,567,116.227934,39.924807,
B,568,116.239014,39.925566,
B,569,116.248349,39.927198,
B,570,116.259918,39.924192,
B,571,116.230916,39.931834,
B,572,116.244997,39.93033,
B,573,116.252093,40.00286,
B,574,116.264261,40.050597,
B,575,116.263944,40.05326,
B,576,116.258146,40.047477,
B,577,116.252093,40.00286,
B,578,116.25847,40.043251,
B,579,116.261232,40.053141,
B,580,116.261579,40.050383,
B,581,116.261943,40.047971,
B,582,116.266365,40.053353,
B,583,116.269466,40.033105,
B,584,116.26988,40.048971,
B,585,116.284835,40.05154,
B,586,116.251925,40.051257,
B,587,116.2584,40.00032,
B,588,116.333776,39.907752,
B,589,116.230995,40.069704,
B,590,116.128935,40.04785,
B,591,116.200376,40.05077,
B,592,116.176483,40.082968,
B,593,116.201735,40.149066,
B,594,116.215406,40.096058,
B,595,116.241267,39.968259,
B,596,116.207154,39.985746,
B,597,116.292066,39.929596,
B,598,116.256328,39.95468,
B,599,116.292252,39.933819,
B,600,116.29887,39.933312,
B,601,116.285261,39.938268,
B,602,116.113079,40.053188,
B,603,116.19963,39.995092,
B,604,116.194695,39.99809,
B,605,116.244737,39.983005,
B,606,116.279512,39.965534,
B,607,116.375566,39.994052,
B,608,116.35566,39.951638,
B,609,116.248154,39.994414,
B,610,116.235719,39.956433,
B,611,116.264352,39.940013,
B,612,116.24724,39.924854,
B,613,116.225541,39.933383,
B,614,116.222566,39.927679,
B,615,116.236488,39.931423,
B,616,116.347208,40.060508,
B,617,116.300496,40.060768,
B,618,116.336728,40.046097,
B,619,116.317932,40.059121,
B,620,116.340734,40.024036,
B,621,116.260352,40.034077,
B,622,116.35147,40.034062,
B,623,116.254301,40.041188,
B,624,116.195362,40.043204,
B,625,116.369125,40.043217,
B,626,116.263613,40.048338,
B,627,116.367603,40.000602,
B,628,116.116322,40.101005,
B,629,116.309809,39.944675,
B,630,116.171588,40.097102,
B,631,116.181047,40.04867,
B,632,116.265118,39.996132,
B,633,116.360859,39.96752,
B,634,116.321562,39.992408,
B,635,116.315071,39.999906,
B,636,116.362156,39.967866,
B,637,116.363432,39.967612,
B,638,116.354325,39.974618,
B,639,116.333208,39.987446,
B,640,116.327046,39.989472,
B,641,116.327128,39.987952,
B,642,116.2841,40.014472,
B,643,116.247597,40.081036,
B,644,116.231438,40.076489,
B,645,116.236504,40.071259,
B,646,116.240379,40.079128,
B,647,116.31393,40.040344,
B,648,116.313551,40.026243,
B,649,116.313132,40.029096,
B,650,116.348947,40.000935,
B,651,116.365073,39.993732,
B,652,116.373352,39.987269,
B,653,116.352718,40.001019,
B,654,116.369096,39.993863,
B,655,116.369401,39.98737,
B,656,116.172995,40.046377,
B,657,116.313802,39.96448,
B,658,116.341814,39.947987,
B,659,116.33601,39.952247,
B,660,116.296349,39.974236,
B,661,116.314711,39.964503,
B,662,116.303322,39.97238,
B,663,116.303158,39.972168,
B,664,116.315339,39.965034,
B,665,116.305771,39.982364,
B,666,116.346139,39.958178,
B,667,116.358742,39.949826,
B,668,116.356332,39.949411,
B,669,116.326254,39.967368,
B,670,116.300759,39.980428,
B,671,116.300421,39.980538,
B,672,116.367747,40.004318,
B,673,116.364488,40.00874,
B,674,116.362809,40.010938,
B,675,116.348788,40.007673,
B,676,116.323325,40.027853,
B,677,116.323005,40.027705,
B,678,116.294755,40.033947,
B,679,116.337166,40.030914,
B,680,116.330668,40.033571,
B,681,116.323005,40.027705,
B,682,116.347006,40.032046,
B,683,116.352698,40.030081,
B,684,116.357938,40.030499,
B,685,116.374636,39.995233,
B,686,116.364781,40.001472,
B,687,116.185785,40.042309,
B,688,116.301234,39.974499,
B,689,116.300756,39.976948,
B,690,116.353418,39.986051,
B,691,116.353727,39.984833,
B,692,116.337216,39.998818,
B,693,116.293196,40.023969,
B,694,116.272642,40.032334,
B,695,116.262854,40.041579,
B,696,116.365668,39.981821,
B,697,116.35378,39.978739,
B,698,116.340738,39.986,
B,699,116.340697,39.986813,
B,700,116.224266,39.995473,
B,701,116.310134,39.946588,
B,702,116.310307,39.945473,
B,703,116.288313,39.957394,
B,704,116.319074,39.939174,
B,705,116.320269,39.939338,
B,706,116.279984,39.963878,
B,707,116.310397,39.938464,
B,708,116.275433,39.960845,
B,709,116.275628,39.960023,
B,710,116.309151,39.956915,
B,711,116.235304,39.998695,
B,712,116.296455,39.963249,
B,713,116.317039,39.95163,
B,714,116.338201,40.000617,
B,715,116.364268,39.987396,
B,716,116.297024,40.024496,
B,717,116.365423,39.987043,
B,718,116.229193,39.973143,
B,719,116.243542,39.963367,
B,720,116.241953,39.967663,
B,721,116.275026,39.926055,
B,722,116.274024,39.942717,
B,723,116.248113,39.959172,
B,724,116.278016,39.941134,
B,725,116.275292,39.968524,
B,726,116.276062,39.970397,
B,727,116.306027,39.969969,
B,728,116.246134,39.973143,
B,729,116.207556,39.973115,
B,730,116.261124,39.973391,
B,731,116.282286,39.973468,
B,732,116.219817,39.973244,
B,733,116.378764,39.985837,
B,734,116.374034,39.971299,
B,735,116.373918,39.975093,
B,736,116.334185,39.967517,
B,737,116.333731,39.97647,
B,738,116.340369,39.992978,
B,739,116.337367,39.98643,
B,740,116.330531,39.967542,
B,741,116.337535,39.986087,
B,742,116.35211,40.01527,
B,743,116.337367,39.98643,
B,744,116.352341,40.022242,
B,745,116.358434,40.028391,
B,746,116.187551,40.115898,
B,747,116.149968,40.103723,
B,748,116.179602,40.123411,
B,749,116.196402,40.151097,
B,750,116.172764,40.139832,
B,751,116.356409,39.945542,
B,752,116.335183,39.957608,
B,753,116.301009,39.977776,
B,754,116.356383,39.94489,
B,755,116.348492,39.950197,
B,756,116.181404,40.044472,
B,757,116.177263,40.051078,
B,758,116.277501,39.971573,
B,759,116.299591,39.986929,
B,760,116.295927,39.993713,
B,761,116.257286,39.997537,
B,762,116.294959,39.996832,
B,763,116.296643,39.992661,
B,764,116.287898,40.008866,
B,765,116.254015,39.99628,
B,766,116.262946,39.986866,
B,767,116.282354,39.977654,
B,768,116.2887,39.9645,
B,769,116.287898,40.008866,
B,770,116.310403,39.912946,
B,771,116.316749,39.907587,
B,772,116.321246,39.907573,
B,773,116.328927,39.9026,
B,774,116.328976,39.900485,
B,775,116.28823,39.924163,
B,776,116.275206,39.931091,
B,777,116.380546,39.970042,
B,778,116.380974,39.975169,
B,779,116.156979,40.098128,
B,780,116.344355,39.986395,
B,781,116.332852,39.992748,
B,782,116.344462,39.986746,
B,783,116.353947,39.981926,
B,784,116.274721,39.946769,
B,785,116.247295,39.967647,
B,786,116.274231,39.966488,
B,787,116.274834,39.966858,
B,788,116.274767,39.964913,
B,789,116.279769,39.966276,
B,790,116.283424,39.966501,
B,791,116.29759,39.96592,
B,792,116.307217,39.966399,
B,793,116.293165,39.965167,
B,794,116.302495,39.964614,
B,795,116.274614,39.966407,
B,796,116.344231,39.967505,
B,797,116.354888,39.964077,
B,798,116.316333,39.985506,
B,799,116.311957,39.985513,
B,800,116.222761,40.041304,
B,801,116.333801,39.973142,
B,802,116.320269,39.980913,
B,803,116.313678,39.985174,
B,804,116.289761,39.998782,
B,805,116.336111,40.045276,
B,806,116.303446,40.042042,
B,807,116.304927,40.039645,
B,808,116.333331,40.040532,
B,809,116.344708,40.035417,
B,810,116.310489,40.043262,
B,811,116.225376,39.995144,
B,812,116.255065,39.982186,
B,813,116.281507,39.946536,
B,814,116.275596,39.961286,
B,815,116.276804,39.966408,
B,816,116.262398,39.973432,
B,817,116.275367,39.957861,
B,818,116.2461,39.985436,
B,819,116.247695,39.980485,
B,820,116.276133,39.954831,
B,821,116.275108,39.966438,
B,822,116.251465,39.987623,
B,823,116.309802,39.950852,
B,824,116.330523,39.938552,
B,825,116.332437,39.938148,
B,826,116.33308,39.938031,
B,827,116.299598,39.959301,
B,828,116.330248,39.938324,
B,829,116.309891,39.950908,
B,830,116.350383,39.967806,
B,831,116.353265,39.965512,
B,832,116.350383,39.967806,
B,833,116.313448,39.981407,
B,834,116.299263,39.989607,
B,835,116.308787,39.985419,
B,836,116.299132,39.989943,
B,837,116.309326,39.985039,
B,838,116.28224,39.973852,
B,839,116.291059,39.973962,
B,840,116.272084,40.017788,
B,841,116.282651,40.019667,
B,842,116.287372,40.016493,
B,843,116.216343,39.954917,
B,844,116.269112,39.953924,
B,845,116.310193,39.932346,
B,846,116.275485,39.95052,
B,847,116.274991,39.950558,
B,848,116.303685,39.936138,
B,849,116.266497,39.956965,
B,850,116.311149,40.053857,
B,851,116.33473,39.961996,
B,852,116.352439,40.007724,
B,853,116.353782,39.976572,
B,854,116.332777,39.90747,
B,855,116.236063,39.980566,
B,856,116.312828,39.963824,
B,857,116.301774,39.974307,
B,858,116.286737,39.964311,
B,859,116.294538,39.962873,
B,860,116.3683,39.987333,
B,861,116.353429,39.986872,
B,862,116.334239,39.995737,
B,863,116.133647,40.100004,
B,864,116.133661,40.100003,
B,865,116.287508,40.01417,
B,866,116.287125,40.014038,
B,867,116.125109,40.110223,
B,868,116.359729,39.967841,
B,869,116.246459,40.00142,
B,870,116.280026,39.982725,
B,871,116.307538,39.966312,
B,872,116.287291,39.977165,
B,873,116.287509,39.976905,
B,874,116.220593,40.018385,
B,875,116.295151,39.947568,
B,876,116.298045,39.959907,
B,877,116.295257,39.958127,
B,878,116.295246,39.958027,
B,879,116.29702,39.923999,
B,880,116.265669,40.030972,
B,881,116.155652,40.099574,
B,882,116.152183,40.096706,
B,883,116.152171,40.096671,
B,884,116.142481,40.111199,
B,885,116.142729,40.108262,
B,886,116.171048,40.101776,
B,887,116.15263,40.111477,
B,888,116.152682,40.121552,
B,889,116.142795,40.104458,
B,890,116.141919,40.101634,
B,891,116.138532,40.099657,
B,892,116.117709,40.106499,
B,893,116.173426,40.096923,
B,894,116.180732,40.08927,
B,895,116.175475,40.103758,
B,896,116.146384,40.108102,
B,897,116.146082,40.111069,
B,898,116.157295,40.098872,
B,899,116.324003,39.951586,
B,900,116.309483,39.950915,
B,901,116.324659,39.946476,
B,902,116.309685,39.946638,
B,903,116.295145,39.947494,
B,904,116.335969,40.01996,
B,905,116.303987,40.021399,
B,906,116.32379,40.020023,
B,907,116.348826,40.023132,
B,908,116.323732,40.019935,
B,909,116.126651,40.067566,
B,910,116.243165,40.046001,
B,911,116.310103,39.90841,
B,912,116.310434,39.908743,
B,913,116.310472,39.906491,
B,914,116.310095,39.908754,
B,915,116.310445,39.908389,
B,916,116.310486,39.906142,
B,917,116.321325,39.923621,
B,918,116.319755,39.93236,
B,919,116.325794,39.923484,
B,920,116.310103,39.90841,
B,921,116.316685,39.91113,
B,922,116.32126,39.928128,
B,923,116.348423,39.986553,
B,924,116.348311,39.986866,
B,925,116.339215,39.967574,
B,926,116.338726,39.967409,
B,927,116.366756,40.029396,
B,928,116.353126,39.993378,
B,929,116.353476,39.986891,
B,930,116.371804,40.034289,
B,931,116.371298,39.95556,
B,932,116.379025,39.97179,
B,933,116.32334,39.956838,
B,934,116.317222,39.956932,
B,935,116.355479,39.951954,
B,936,116.369681,39.981946,
B,937,116.365693,39.976639,
B,938,116.361659,39.967593,
B,939,116.355313,39.954125,
B,940,116.354724,39.967109,
B,941,116.354839,39.965046,
B,942,116.36412,39.987056,
B,943,116.353421,39.960813,
B,944,116.372132,39.998512,
B,945,116.353265,39.965512,
B,946,116.354968,39.955929,
B,947,116.358365,39.967595,
B,948,116.35348,39.966641,
B,949,116.355056,39.960782,
B,950,116.365414,39.987513,
B,951,116.380797,39.972879,
B,952,116.379325,39.968273,
B,953,116.371695,39.950974,
B,954,116.376903,39.99203,
B,955,116.375483,39.994047,
B,956,116.365663,39.96799,
B,957,116.361334,39.958029,
B,958,116.369922,39.976715,
B,959,116.372705,39.980453,
B,960,116.356481,39.948059,
B,961,116.336336,39.897467,
B,962,116.354167,39.967749,
B,963,116.275347,39.95264,
B,964,116.380481,39.970253,
B,965,116.371941,39.94863,
B,966,116.363636,39.94604,
B,967,116.379084,39.984738,
B,968,116.379771,39.982237,
B,969,116.274469,39.942895,
B,970,116.310162,39.942188,
B,971,116.310275,39.897264,
B,972,116.21245,39.972626,
B,973,116.203173,39.974311,
B,974,116.228782,39.958543,
B,975,116.296195,39.954213,
B,976,116.313397,39.94108,
B,977,116.273858,39.941126,
B,978,116.313403,39.940761,
B,979,116.313737,39.941017,
B,980,116.313403,39.940761,
B,981,116.274465,39.941109,
B,982,116.280338,39.941099,
B,983,116.329118,39.897075,
B,984,116.331957,39.897276,
B,985,116.32762,39.897216,
B,986,116.333796,39.910924,
B,987,116.331365,39.972289,
B,988,116.308147,39.985016,
B,989,116.308856,39.985466,
B,990,116.303158,39.972168,
B,991,116.320962,40.013939,
B,992,116.333825,40.046165,
B,993,116.166635,39.992553,
B,994,116.243095,39.947009,
B,995,116.261791,39.934582,
B,996,116.370081,39.967835,
B,997,116.376964,39.987425,
B,998,116.361617,39.952373,
B,999,116.248197,39.925208,
B,1000,116.234244,39.97171,
B,1001,116.231547,39.979451,
B,1002,116.244004,39.969921,
B,1003,116.281737,39.94346,
B,1004,116.28232,39.949148,
B,1005,116.30128,39.928106,
B,1006,116.301147,39.924023,
B,1007,116.302363,39.939059,
B,1008,116.318994,39.972518,
B,1009,116.344272,40.034844,
B,1010,116.344902,40.034845,
B,1011,116.32296,39.980999,
B,1012,116.33341,39.981102,
B,1013,116.328204,39.967202,
B,1014,116.3262,39.967118,
B,1015,116.327915,39.967445,
B,1016,116.325564,39.967422,
B,1017,116.349296,39.972739,
B,1018,116.32016,39.985597,
B,1019,116.317532,39.975996,
B,1020,116.323582,39.987805,
B,1021,116.32158,39.989154,
B,1022,116.322757,39.98537,
B,1023,116.375769,39.988408,
B,1024,116.217094,39.957299,
B,1025,116.275375,39.956812,
B,1026,116.275785,39.957895,
B,1027,116.275785,39.957895,
B,1028,116.294992,39.910181,
B,1029,116.294989,39.912868,
B,1030,116.295826,39.918537,
B,1031,116.295114,39.909012,
B,1032,116.312056,39.912536,
B,1033,116.274471,39.91292,
B,1034,116.273964,39.907457,
B,1035,116.274546,39.914316,
B,1036,116.284873,39.932229,
B,1037,116.273806,39.911427,
B,1038,116.274298,39.901942,
B,1039,116.321325,39.911072,
B,1040,116.328748,39.910943,
B,1041,116.191356,39.993777,
B,1042,116.222578,39.969459,
B,1043,116.186363,39.997329,
B,1044,116.284119,39.935389,
B,1045,116.221336,39.988962,
B,1046,116.220892,39.98913,
B,1047,116.339847,40.00067,
B,1048,116.336928,39.99289,
B,1049,116.333212,39.986032,
B,1050,116.353401,39.968581,
B,1051,116.353051,39.971913,
B,1052,116.353636,39.985095,
B,1053,116.353215,39.969677,
B,1054,116.353363,39.976533,
B,1055,116.354294,39.976527,
B,1056,116.354021,39.980504,
B,1057,116.358469,39.987211,
B,1058,116.348281,39.967799,
B,1059,116.358445,39.986884,
B,1060,116.353769,39.9801,
B,1061,116.350467,39.967565,
B,1062,116.347838,39.967547,
B,1063,116.352975,39.973891,
B,1064,116.354091,39.978998,
B,1065,116.36712,40.005152,
B,1066,116.372745,40.031005,
B,1067,116.354091,39.978998,
B,1068,116.352975,39.973891,
B,1069,116.358445,39.986884,
B,1070,116.35405,39.981444,
B,1071,116.347596,39.967473,
B,1072,116.310113,39.906125,
B,1073,116.302748,39.889774,
B,1074,116.310105,39.902896,
B,1075,116.314334,39.896909,
B,1076,116.310124,39.900733,
B,1077,116.364589,40.06093,
B,1078,116.34165,40.007593,
B,1079,116.350935,40.027775,
B,1080,116.157289,40.052758,
B,1081,116.272069,39.979131,
B,1082,116.293974,39.973258,
B,1083,116.283377,39.910106,
B,1084,116.310255,39.924161,
B,1085,116.294471,39.98317,
B,1086,116.292331,39.981888,
B,1087,116.297988,39.991529,
B,1088,116.298396,39.991549,
B,1089,116.295126,39.983893,
B,1090,116.324127,40.05133,
B,1091,116.314903,40.037338,
B,1092,116.291736,39.98231,
B,1093,116.319478,40.047772,
B,1094,116.311754,40.034496,
B,1095,116.256601,39.89711,
B,1096,116.264645,39.92416,
B,1097,116.274781,39.931069,
B,1098,116.264755,39.929081,
B,1099,116.264601,39.905897,
B,1100,116.264671,39.917634,
B,1101,116.25992,39.912848,
B,1102,116.211988,39.924806,
B,1103,116.210637,39.91683,
B,1104,116.289658,39.896858,
B,1105,116.267001,39.903827,
B,1106,116.264629,39.896974,
B,1107,116.275536,39.926992,
B,1108,116.264613,39.903825,
B,1109,116.253666,39.923319,
B,1110,116.22551,39.944973,
B,1111,116.252626,39.935473,
B,1112,116.260648,39.923758,
B,1113,116.302956,39.985285,
B,1114,116.305562,39.985164,
B,1115,116.337122,40.058608,
B,1116,116.318375,40.012717,
B,1117,116.331124,40.051524,
B,1118,116.309745,40.046491,
B,1119,116.308466,40.04645,
B,1120,116.311972,40.058049,
C,1,116.228182,39.973532,
C,2,116.097116,40.104457,
C,3,116.103626,40.099187,
C,4,116.099431,40.105336,
C,5,116.095583,40.113887,
C,6,116.295263,39.987171,
C,7,116.292573,39.988934,
C,8,116.299116,39.988432,
C,9,116.278562,39.990147,
C,10,116.300634,39.990611,
C,11,116.300376,39.992473,
C,12,116.264177,39.98712,
C,13,116.188601,40.102402,
C,14,116.294895,39.931899,
C,15,116.287919,39.928688,
